id,Linkedin_job_url,title,company,location,description,Keywords,Talent Manager Comment,updated_date
-p9Bum2YQQP_HTq_AAAAAA==,https://in.linkedin.com/jobs/view/ut-utcd-data-analyst-level-3-at-lin-scan-advanced-pipelines-tanks-services-4261102639?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,UT/UTCD Data Analyst [Level 3],LIN SCAN Advanced Pipelines & Tanks Services,"Noida, Uttar Pradesh","PIPECARE is currently looking for a UT/UTCD Data Analyst [Level 3] to join our office at Noida office.

By providing technology and service-focused solutions to the international oil and gas industry, the PIPECARE Group of Companies has been helping customers ensure the integrity of their pipeline and facility assets for over 20 years. Due to our global presence and continuous growth, PIPECARE is seeking an experienced UT/UTCD Data Analyst [Level 3] to support our expanding operations.

Role Overview

The selected candidate will collaborate with our project execution teams to ensure the timely and accurate reporting of in-line inspection results. The role focuses on delivering custom-tailored reporting solutions that meet our customers’ specific requirements. Responsibilities include reviewing customer requirement specifications, processing in-line inspection data, analyzing and identifying pipeline features and anomalies within processed datasets, applying industry-accepted anomaly assessment criteria, ensuring the quality and accuracy of final results, and compiling inspection findings into concise, comprehensive, customized reports for clients.

Industry/Sector

Oil & Gas / In-Line Inspection Services

Responsibilities Include
• * Checking and approving the tool performance during the PTT
• Checking the data quality of ILI runs
• UTWM Data Analysis
• UTCD Data Analysis
• EMAT Data Analysis
• Checking and implementing dig verification task at sites and preparing relevant reports
• Reviewing the software inter phase
• Reviewing software user manuals
• Preparing/Reviewing DAD quality documentation
• To ensure accurate tool sensitivity values are provided to TM in Tool Checklist
• To prepare a specific Run assessment report
• To identify obstructions in the pipeline; to produce technically valid Preliminary reports/ Final report (if applicable)
• To produce technically valid Preliminary / Final report
• To inform HO-DAD about the results and/or to implement the results into the reports
• To ensure that the coordinates are synchronized with the data
• To alert the R&D regarding software problems
• To update the documentation
• To produce updated standard quality procedures
• To alert the DA Team Leader / DA Manager regarding software problems
• Execute all other tasks as requested by DA Team Leader or DA Manager and/or Executive Team within the assigned job role.

Qualifications
• Bachelor’s degree in a technical or engineering field (minimum 4 years) from an accredited university; relevant experience in in-line inspection data analysis may be considered in lieu of formal education on a case-by-case basis
• Certification as ILI PQ Level III Data Analyst in UTWM, UTCD, or EMAT (or ability to certify)
• Minimum 5 years of experience as a UT/UTCD Data Analyst
• Proficient in Microsoft applications; capable of learning proprietary software
• Strong command of English (spoken and written)
• High attention to detail, quality-driven, and professional demeanor
• Excellent communication and presentation skills across all organizational levels

Job Requirements
• Ability to work extended periods at a workstation and pass vision acuity/color differentiation tests
• Willingness to travel domestically and internationally for training, site visits, and customer meetings
• Flexibility to adjust hours based on project needs and work independently or within a team

Physical And Mental Requirements
• Lifting and Carrying: Ability to lift and carry up to 50 pounds.
• Mobility: Must be able to walk and climb to perform duties, including maneuvering within a refinery or plant environment and accessing elevated platforms via ladders and stairwells.
• Communication: Sufficient clarity of speech and hearing, or other communication capabilities, to communicate effectively.
• Focus and Multitasking: Ability to maintain focus and multitask effectively.
• Safety Equipment: Must be able to wear safety equipment as required by the safety department for personal protection, if/where needed in manufacturing environments.
• Personal Mobility and Reflexes: Sufficient personal mobility and physical reflexes, with or without reasonable accommodations, to perform office duties and travel to off-site locations when necessary.

About PIPECARE Group

PIPECARE Group offers comprehensive In-Line Inspection Services to identify and size pipeline threats, Utilizing advanced technologies such as Magnetic Flux Leakage, Transverse Field Inspection, Ultrasound, and specialized tools, PIPECARE ensures precise detection and assessment of various pipeline anomalies.

What We Do

In-Line Inspection Services

PIPECARE provides In-Line Inspection Services to locate, identify, and size threats, supporting integrity management requirements.

Check out our AI Technology and other cutting-edge technologies by clicking the following YouTube Links:

PIPECARE Group - YouTube

SMART AI CALIPER - Inspection Experience Like Never Before

Inspection Technologies

Magnetic Flux Leakage (MFL): Detects and sizes general corrosion and metal loss anomalies, especially circumferentially oriented.

Transverse Field Inspection (TFI): Detects and sizes general corrosion and metal loss anomalies, primarily axially oriented.

Ultrasound (UT): Detects and sizes general and other metal loss anomalies with high depth sizing accuracy.

Ultrasonic Crack Detection: Detects and sizes cracks and colonies of cracks.

Caliper (Geometry): Detects and sizes deviations in the ideal circular shape of a pipeline (dents, ovalities, wrinkles, etc.).

Specialized Tools and Technologies

Combo Tools: Use multiple measurement systems in various combinations.

Specialized Tubing Technologies: Designed for Furnace and Downhole Operations.

Equal Opportunity Employer: We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, disability status, genetic information, protected veteran status, or any other characteristic protected by law.","[""UT/UTCD Data Analysis"",""In-Line Inspection"",""ILI Data Analysis"",""Oil & Gas"",""UTWM"",""UTCD"",""EMAT"",""Anomaly Assessment"",""Pipeline Integrity"",""Reporting"",""Data Quality"",""PTT"",""Microsoft Applications""]","Perfect for a Level 3 UT/UTCD Data Analyst with 5+ years in in-line inspection within the Oil & Gas sector. Requires ILI PQ Level III certification (or ability to certify) and expertise in UTWM, UTCD, and EMAT data analysis.",2025-07-09T00:00:00.000Z
LznIlKjLor8YYaEkAAAAAA==,https://in.linkedin.com/jobs/view/data-analyst-ib-domain-power-bi-sql-mumbai-at-teamware-solutions-4263973579?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Data Analyst/IB Domain/ Power BI/SQL/Mumbai,Teamware Solutions,"Mumbai, Maharashtra","📌 Job Title: Consultant – Data & Analytics Group (DAG)

📍 Location: Mumbai (Work from Office)

🕒 Shift Timing: 10:30 AM – 7:30 PM

🧑💼 Experience Required: 3–5 Years

📅 Start Date: Immediate Joiners Preferred

Key Responsibilities
• Review, analyze, and resolve data quality issues across IM Data Architecture.
• Coordinate onboarding of data from internal/external sources into centralized repositories.
• Collaborate with Data Owners and IT teams to define and implement Data Quality (DQ) rules.
• Perform end-to-end analysis of business processes and data flows to enhance productivity.
• Engage with global stakeholders to identify and prioritize data needs.
• Document business requirements and support data-related project delivery.
• Manage change control processes and participate in UAT.
• Implement data governance frameworks and support strategic DAG initiatives.

Key Skills Required
• Strong communication and stakeholder management skills.
• Hands-on experience with SQL for data profiling and analysis.
• Experience in Private Equity domain and financial services.
• Familiarity with cataloging tools such as Collibra.

Good to Have
• Exposure to BI tools like Tableau or Power BI.
• Working knowledge of Python for data scripting and automation.

Must-Have Skills

✅ Excellent Communication Skills

✅ Private Equity Knowledge

✅ Cataloging Tools Experience (e.g., Collibra)

Interested candidates can send their updated resume to:

📧 swagatika.s@twsol.com","[""Data Quality"",""SQL"",""Private Equity"",""Data Governance"",""Stakeholder Management"",""Data Analysis"",""Collibra"",""Business Requirements"",""Data Architecture"",""Data Profiling""]","Great for someone with 3-5 years' experience, strong SQL skills, and Private Equity knowledge. Experience with data quality, governance, and cataloging tools (like Collibra) is essential. Excellent communication skills are a must.",2025-07-08T00:00:00.000Z
FU4vKmVVf4OdX9f9AAAAAA==,https://in.linkedin.com/jobs/view/people-analytics-project-management-data-analytics-lead-at-opella-4261691179?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,People Analytics Project Management & Data Analytics Lead,Opella,"Hyderabad, Telangana","Role: People Analytics Project Management & Data Analytics Lead

Location: Hyderabad

Summary

We are looking for a strategic and experienced in People Analytics domain Project Management & Data Analytics individual to lead and oversee enterprise-wide data-driven projects. This role is responsible for driving the execution of complex, high-impact analytics initiatives by combining strong project leadership with deep analytical thinking. The ideal candidate will play a key role in influencing data strategy, optimizing performance, and delivering business outcomes through actionable insights.

Key Responsibilities

Leadership & Strategy
• Lead the development and execution of the data analytics project roadmap aligned with business priorities.
• Act as a strategic advisor to senior leadership on analytics capability development and data-driven decision-making.
• Champion a data-driven culture and partner with business leaders to drive adoption of insights.

Project & Program Management
• Oversee multiple high-value analytics and digital transformation programs across departments.
• Define program scope, milestones, budgets, risks, and governance structures.
• Ensure timely delivery of projects, managing dependencies, and resolving conflicts across cross-functional teams.

Analytics Oversight
• Collaborate with data science, BI, and engineering teams to deliver high-quality dashboards, models, and insights.
• Translate complex analytical outcomes into executive-level narratives and business recommendations.
• Monitor KPIs and ensure analytics projects deliver measurable business value.

Stakeholder Management
• Build strong relationships with Digital, business units, and external partners.
• Foster alignment between analytics initiatives and overall business transformation goals.

Required Skills & Experience
• 10+ years of experience in project/program management, with 5+ years in data/analytics or digital transformation.
• Proven leadership in managing cross-functional teams in a matrixed environment.
• Deep understanding of data lifecycle, BI, and analytics tools (e.g., Tableau, Power BI, SQL, Python, Snowflake, etc.).
• Strong business acumen with the ability to connect data initiatives to operational and financial outcomes.
• Expertise in PM methodologies (Agile, Scrum, Lean, or PMI standards).
• Exceptional communication, executive reporting, and stakeholder influencing skills.

Preferred Qualifications
• Master’s degree in Analytics, Data Science, or related field (MBA a plus).
• Experience in enterprise data platform rollouts, AI/ML adoption, or analytics center of excellence (CoE) models.
• Industry knowledge in FMCG / Healthcare","[""People Analytics"",""Project Management"",""Data Analytics"",""Stakeholder Management"",""Tableau"",""Power BI"",""SQL"",""Python"",""Snowflake"",""Agile"",""Data Science"",""Business Intelligence"",""Data Strategy""]","Ideal for a seasoned People Analytics leader with 10+ years in project management and 5+ in data analytics. Requires proficiency in BI tools, SQL, Python, and strong stakeholder management skills. Experience with enterprise data platforms is a plus.",2025-07-10T06:00:00.000Z
BzA44igPNtNky9k-AAAAAA==,https://in.linkedin.com/jobs/view/data-modelling-%2B-data-analyst-%2B-python-at-virtusa-4260384797?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Data Modelling + Data Analyst + Python,Virtusa,"Chennai, Tamil Nadu","Looking for a skilled and analytical Data Analyst with strong expertise in data modeling, data analysis, and Python programming. The ideal candidate will be responsible for designing data models, performing in-depth analysis, and building automated solutions to support business decision-making and reporting.

Key Responsibilities

Design and implement conceptual, logical, and physical data models to support analytics and reporting.

Analyze large datasets to identify trends, patterns, and insights that drive business decisions.

Develop and maintain Python scripts for data extraction, transformation, and analysis.

Collaborate with data engineers, business analysts, and stakeholders to understand data requirements.

Create dashboards, reports, and visualizations to communicate findings effectively.

Ensure data quality, consistency, and integrity across systems.

Document data definitions, models, and analysis processes.

Required Skills & Qualifications

Strong experience in data modeling (ER diagrams, normalization, dimensional modeling).

Proficiency in Python for data analysis (Pandas, NumPy, Matplotlib, etc.).

Solid understanding of SQL and relational databases.

Experience with data visualization tools (e.g., Power BI, Tableau, or matplotlib/seaborn).

Ability to translate business requirements into technical solutions.

Excellent analytical, problem-solving, and communication skills.","[""Data Modeling"",""Data Analysis"",""Python"",""SQL"",""Data Visualization"",""Pandas"",""NumPy"",""Matplotlib"",""Power BI"",""Tableau"",""ER Diagrams"",""Normalization"",""Dimensional Modeling""]","Best suited for candidates skilled in data modeling, Python (Pandas, NumPy, Matplotlib), and SQL. Experience with data visualization tools like Power BI or Tableau is highly relevant. Analytical and problem-solving skills are crucial.",2025-07-08T00:00:00.000Z
RkTBKRHoQqySvK3iAAAAAA==,https://www.shine.com/jobs/data-analyst/maruti-suzuki/17416191?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Data Analyst,Maruti Suzuki,"Hardoi, Uttar Pradesh","The ideal candidate will use their passion for big data and analytics to provide insights to the business covering a range of topics. They will be responsible for conducting both recurring and ad hoc analysis for business users.
Responsibilities
Understand the day-to-day issues that our business faces, which can be better understood with data
Compile and analyze data related to business"" issues
Develop clear visualizations to convey complicated data in a straightforward fashion

Qualifications
Bachelor's or Master's degree in Statistics or Applied Mathematics or equivalent experience
1 - 2 years"" Data Analysis experience
Proficient in SQL,","[""Data Analysis"",""SQL"",""Big Data"",""Analytics"",""Data Visualization"",""Statistics"",""Applied Mathematics"",""Business Analysis"",""Data Insights""]",This role is perfect for early-career data analysts (1-2 years experience) with a passion for using data to solve business problems. Proficiency in SQL and data visualization is crucial.,2025-07-09T00:00:00.000Z
BRhAmLLs2t4qxpOFAAAAAA==,https://www.shine.com/jobs/sr-data-analyst/qualys/17424200?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Sr Data Analyst,Qualys,Maharashtra,"As a Senior Data Analyst within the PMO, you will play a crucial role in developing and managing IT cost models to ensure the effective allocation, tracking, and reporting of IT expenses. Your responsibilities will involve collaborating with IT, finance, and business units to align cost models with company strategy, optimize IT spend, and analyze trends for informed decision-making and budgeting. By leveraging your expertise in financial analytics, IT cost modeling, and data-driven decision-making, you will influence technology spending and drive cost-efficient and scalable technology investments for the CIO organization.

Your key responsibilities will include designing, building, and maintaining detailed IT cost models, collaborating with IT teams to allocate costs accurately, performing variance and trend analysis on IT operational costs, assisting in the development of IT budgets and forecasts, creating regular cost reporting and dashboards, supporting IT financial planning through scenario analysis, and ensuring compliance with corporate governance and regulatory standards.

To qualify for this role, you should hold a Bachelor's degree in finance, Accounting, Information Systems, or a related field, along with 10+ years of experience in financial analysis, IT cost modeling, or related roles. Proficiency in financial modeling tools such as Excel, SQL, Power BI, and Tableau is essential, as well as familiarity with IT cost structures, budgeting, forecasting, and financial reporting processes. Strong analytical skills, excellent communication abilities, and the capacity to work collaboratively across departments are also key qualifications.

Preferred skills include experience with IT financial management tools, knowledge of IT service management frameworks, familiarity with cloud financial management, and automation tools for cost optimization. By bringing your expertise to this role, you will contribute to driving effective cost management strategies and enabling strategic IT investments for the organization.,","[""IT Cost Modeling"",""Financial Analysis"",""Data Analysis"",""Excel"",""SQL"",""Power BI"",""Tableau"",""Budgeting"",""Forecasting"",""Variance Analysis"",""IT Financial Management"",""Cost Optimization""]","Ideal for a senior professional with 10+ years of experience in financial analysis and IT cost modeling. Requires proficiency in Excel, SQL, Power BI, and Tableau, along with strong analytical and communication skills.",2025-07-10T00:00:00.000Z
DhfPZ8907_zSBMGmAAAAAA==,https://in.linkedin.com/jobs/view/reporting-and-automation-data-analyst-at-axa-xl-4264101418?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Reporting and Automation Data Analyst,AXA XL,"Gurugram, Haryana","Senior Data and Automation Analyst II

Gurgaon/Bangalore, India

At AXA XL, we are transforming Human Resources. To keep AXA XL moving fast, fast forward, HR is changing our systems, processes, and policies to help our clients attract, engage, develop and retain the best talent globally. We are looking to bring on board a passionate Human Resources professional to help us in our journey.

What You’ll Be DOING

What will your essential responsibilities include?
• Develop Power BI dashboards by understanding Business specifications and translating them into automated modules wherever possible.
• Collect, analyze, and interpret HR data to provide insights on workforce trends, employee engagement, retention rates, recruitment effectiveness etc.
• Conduct predictive analytics to forecast future HR needs and trends.
• Support the development and implementation of Americas HR initiatives based on data analysis
• Present findings and recommendations to HR leadership and stakeholders
• Oversee the day-to-day operations of BI & Reporting, and ensure effective stakeholder management.
• Foster the growth of BI & Reporting talent, promoting inclusion and diversity to maximize the use and value of our strategic digital, data, and analytics assets.
• Develop and maintain Power BI application automations.
• Develop, maintain and automate the existing and new reporting requirements, keeping them standardized, but flexible enough to incorporate last minute changes and adjustment in fast moving reporting environment.
• Manage the data extraction and report running out of various operational reporting tools and databases including MyHR, MyMove.
• Ensure proper documentation and audit trail for all the reports prepared.
• Responsible for supporting Annual and regular compliance reporting for the region
• Importing and transferring data to a secure central database.
• Responsible for accurate and insightful Analytics, and metrics within the BU.
• Participate in Community of Practice and support data integrity initiatives.

You will report to Senior Human Resources Ops, Governance and Compliance Partner, Americas.

What You Will BRING

We’re looking for someone who has these abilities and skills:

Required Skills And Abilities
• Bachelor’s degree in Human Resources, Business Administration, Statistics, Data Science, or a related field; a Master’s degree is a plus
• Proven experience in HR analytics or a related field, with a excellent understanding of HR processes and metrics.
• Proficient in data analysis tools and software (e.g., Excel, SQL, Tableau, Power BI).
• Advanced knowledge of MS office tools like Excel (with Macros) & Access (Pivot, charts, slicers etc.) is a must. Should have delivered automations in the past.
• Proficiency in Microsoft Power Platforms applications (Power Apps, Power Automate, Power BI), C++, Python, SQL and SharePoint is a must.
• Excellent mathematical skills to help collect, measure, organize and analyze data
• Ability to read, interpret, and verify data from multiple formats.
• Analytical and creative thinker with problem solving skills.

Desired Skills And Abilities
• Effective attention to detail.
• Ability to develop and produce meaningful reports from multiple streams of resources and data with a high degree of autonomy.
• Ability to manage multiple priorities and meet tight deadlines.

Who WE are

AXA XL, the P&C and specialty risk division of AXA, is known for solving complex risks. For mid-sized companies, multinationals and even some inspirational individuals we don’t just provide re/insurance, we reinvent it.

How? By combining a comprehensive and efficient capital platform, data-driven insights, leading technology, and the best talent in an agile and inclusive workspace, empowered to deliver top client service across all our lines of business − property, casualty, professional, financial lines and specialty.

With an innovative and flexible approach to risk solutions, we partner with those who move the world forward.

Learn more at axaxl.com

What we OFFER

Inclusion

AXA XL is committed to equal employment opportunity and will consider applicants regardless of gender, sexual orientation, age, ethnicity and origins, marital status, religion, disability, or any other protected characteristic. At AXA XL, we know that an inclusive culture and enables business growth and is critical to our success. That’s why we have made a strategic commitment to attract, develop, advance and retain the most inclusive workforce possible, and create a culture where everyone can bring their full selves to work and reach their highest potential. It’s about helping one another — and our business — to move forward and succeed.
• Five Business Resource Groups focused on gender, LGBTQ+, ethnicity and origins, disability and inclusion with 20 Chapters around the globe.
• Robust support for Flexible Working Arrangements
• Enhanced family-friendly leave benefits
• Named to the Diversity Best Practices Index
• Signatory to the UK Women in Finance Charter

Learn more at axaxl.com/about-us/inclusion-and-diversity. AXA XL is an Equal Opportunity Employer.

Total Rewards

AXA XL’s Reward program is designed to take care of what matters most to you, covering the full picture of your health, wellbeing, lifestyle and financial security. It provides competitive compensation and personalized, inclusive benefits that evolve as you do.

We’re committed to rewarding your contribution for the long term, so you can be your best self today and look forward to the future with confidence.

Sustainability

At AXA XL, Sustainability is integral to our business strategy. In an ever-changing world, AXA XL protects what matters most for our clients and communities. We know that sustainability is at the root of a more resilient future. Our 2023-26 Sustainability strategy, called “Roots of resilience”, focuses on protecting natural ecosystems, addressing climate change, and embedding sustainable practices across our operations.

Our Pillars
• Valuing nature: How we impact nature affects how nature impacts us. Resilient ecosystems - the foundation of a sustainable planet and society - are essential to our future. We’re committed to protecting and restoring nature - from mangrove forests to the bees in our backyard - by increasing biodiversity awareness and inspiring clients and colleagues to put nature at the heart of their plans.
• Addressing climate change: The effects of a changing climate are far-reaching and significant. Unpredictable weather, increasing temperatures, and rising sea levels cause both social inequalities and environmental disruption. We're building a net zero strategy, developing insurance products and services, and mobilizing to advance thought leadership and investment in societal-led solutions.
• Integrating ESG: All companies have a role to play in building a more resilient future. Incorporating ESG considerations into our internal processes and practices builds resilience from the roots of our business. We’re training our colleagues, engaging our external partners, and evolving our sustainability governance and reporting.
• AXA Hearts in Action: We have established volunteering and charitable giving programs to help colleagues support causes that matter most to them, known as AXA XL’s “Hearts in Action” programs. These include our Matching Gifts program, Volunteering Leave, and our annual volunteering day - the Global Day of Giving.

For more information, please see axaxl.com/sustainability.","[""HR Analytics"",""Power BI"",""Data Analysis"",""SQL"",""Python"",""HR Processes"",""Employee Engagement"",""Retention Rates"",""Recruitment Effectiveness"",""Predictive Analytics"",""Data Automation"",""Stakeholder Management"",""MS Office""]","Great fit for HR professionals with a strong data and automation background. Requires expertise in Power BI, SQL, Python, and HR analytics. Experience in automating reports and managing stakeholders is crucial.",2025-07-08T00:00:00.000Z
_QdR-2cV-7PgyPJyAAAAAA==,"https://www.glassdoor.co.in/job-listing/data-analyst-business-operations-gea-group-JV_IC2930179_KO0,32_KE33,42.htm?jl=1009805516746&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Data Analyst- Business Operations,GEA Group,"Vadodara, Gujarat","Data Analyst- Business Operations

GEA is one of the largest suppliers for the food and beverage processing industry and a wide range of other process industries. Approximately 18,000 employees in more than 60 countries contribute significantly to GEA’s success – come and join them! We offer interesting and challenging tasks, a positive working environment in international teams and opportunities for personal development and growth in a global company.

Why join GEA

Job information

Reference Number

JR-0034038

Job function

General Management

Position type

Full time

Site

Block No 8,, P.O. Dumad, Savli Road, Vadodara- 391740 Gujarat

Your responsibilities and tasks:
• Core Responsibilities: Data cleansing, trend analysis, audit preparation, KPI dashboards, and PMO support.

Your profile and qualifications:
• Skills Required: Strong data analytics, Power BI/Sharepoint expertise, and ESG reporting knowledge.","[""Data Analysis"",""Business Operations"",""Data Cleansing"",""Trend Analysis"",""KPI Dashboards"",""PMO Support"",""Data Analytics"",""Power BI"",""SharePoint"",""ESG Reporting"",""General Management"",""Audit Preparation""]","This role suits learners with strong analytical skills and experience in data visualization. Focus on projects demonstrating data cleaning, trend analysis, and dashboard creation.",2025-07-09T00:00:00.000Z
